f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,label,weight,timestamp,symbol,timeframe,regime,trade_type,profit_pips,duration_bars,notes
0.5585131645202637,0.5233776569366455,0.541023313999176,0.5808793902397156,0.24078021943569183,0.2514931857585907,0.36519649624824524,0.7710641026496887,0.31841424107551575,0.31015706062316895,0.09354188293218613,0.17395594716072083,0.01720764860510826,0.3630107045173645,-0.03707403689622879,0.3634853959083557,0.0133432038128376,0.6895686984062195,0.6907655596733093,-0.002484885510057211,1.0018057823181152,0.0014228648506104946,0.5658199787139893,0.8406288027763367,0.2816047966480255,0.4557466506958008,1.0079686641693115,0.33269113302230835,0.658335268497467,0.6731860041618347,0.6567094922065735,0.3359045088291168,0.6679501533508301,0.6639427542686462,-1.0,2.0,2022-01-28T22:00:00,EURUSD,H1,2,SELL,-21.17635089263548,33,"hit_tp=False,hit_sl=True,regime=2"
0.6269235610961914,0.5895108580589294,0.577263355255127,0.6215497255325317,0.31852594017982483,0.42132875323295593,0.5607292056083679,0.6671959161758423,0.3367466628551483,0.35068824887275696,0.004031070973724127,0.10299330949783325,0.2622453570365906,0.2127191126346588,0.09837432950735092,0.2674514055252075,-0.00015515426639467478,0.36162373423576355,0.359408438205719,1.0031384229660034,-0.0010345065966248512,-0.0002793728781398386,0.5204935073852539,1.0041275024414062,0.1453971415758133,0.5824103951454163,0.9931463599205017,0.5032274723052979,1.0005542039871216,0.49705758690834045,0.9916632175445557,-0.008131821639835835,1.0060162544250488,1.008805274963379,1.0,2.0,2020-03-30T02:00:00,EURUSD,H1,3,BUY,-7.463779608757326,6,"hit_tp=False,hit_sl=True,regime=3"
0.6479125022888184,0.6401606798171997,0.651304304599762,0.6311090588569641,0.6138590574264526,0.6080906391143799,0.6579685807228088,0.7646297812461853,0.5011060833930969,0.2972315847873688,0.2575087547302246,0.37421712279319763,0.2612968981266022,0.6382262110710144,0.23664037883281708,0.3402472734451294,0.04513641819357872,0.7059166431427002,0.7091515064239502,0.9961379766464233,-0.0028933663852512836,0.008400209248065948,0.6956465244293213,0.08613244444131851,0.39432185888290405,0.6867427825927734,0.491875559091568,1.0230252742767334,0.9934682846069336,0.5078096985816956,1.0073219537734985,0.0034906240180134773,0.9981858730316162,0.992588222026825,1.0,2.0,2022-12-11T18:00:00,EURUSD,H1,1,BUY,-17.474335317370084,50,"hit_tp=False,hit_sl=True,regime=1"
0.5454415678977966,0.54130619764328,0.5250653028488159,0.581411600112915,0.33332473039627075,0.34332039952278137,0.3622625172138214,0.760087788105011,0.861458957195282,0.6412355303764343,0.8860809206962585,0.6967452168464661,0.13225390017032623,0.7305834293365479,-0.04528125375509262,0.7582020163536072,0.04734278470277786,0.3929322361946106,0.38430482149124146,1.0076998472213745,0.0028614934999495745,0.0020909951999783516,0.47954437136650085,0.15992960333824158,0.7524028420448303,0.5301270484924316,0.5052022933959961,1.0009433031082153,1.010179877281189,0.4997074604034424,1.0007588863372803,-0.0005183735047467053,0.9912983179092407,1.005438208580017,-1.0,1.690000057220459,2021-07-08T12:00:00,EURUSD,H1,4,SELL,-47.795513958520665,31,"hit_tp=False,hit_sl=True,regime=4"
0.5426428318023682,0.5617759823799133,0.5434158444404602,0.5837789177894592,0.1967139095067978,0.16071109473705292,0.3420667052268982,0.4997252821922302,0.5561684966087341,0.5139018893241882,0.7970448136329651,0.7635017037391663,-0.032039824873209,0.3662768006324768,-0.035097137093544006,0.6357834339141846,0.025712018832564354,0.6152908205986023,0.6205996870994568,1.0066434144973755,-0.009662902913987637,-0.0007634544163011014,0.17225000262260437,0.3361024558544159,0.765616238117218,0.492897093296051,0.49898776412010193,0.9948093295097351,0.9903508424758911,0.5042977333068848,1.0046130418777466,0.002374405972659588,1.001775860786438,0.9928314685821533,-1.0,1.690000057220459,2020-08-15T19:00:00,EURUSD,H1,2,SELL,18.23365774120456,9,"hit_tp=True,hit_sl=False,regime=2"
0.6026020646095276,0.6010927557945251,0.5482937693595886,0.5915834903717041,0.2048235833644867,0.27715927362442017,0.4201771914958954,0.592369019985199,0.1937388777732849,0.23145239055156708,0.19552354514598846,0.12906569242477417,0.32021597027778625,0.6917588114738464,0.09520555287599564,0.17278166115283966,0.005532169248908758,0.39954856038093567,0.39582905173301697,0.9966570734977722,-0.0096061322838068,0.006346159148961306,0.9602012634277344,0.49608898162841797,0.21120846271514893,0.5088583827018738,0.9968879222869873,0.500576376914978,0.9962264895439148,0.49767765402793884,1.0044260025024414,-0.013424666598439217,1.003694772720337,0.9966559410095215,1.0,2.0,2022-03-11T21:00:00,EURUSD,H1,1,BUY,-18.025585198826462,46,"hit_tp=False,hit_sl=True,regime=1"
0.6873369216918945,0.6383393406867981,0.658606767654419,0.6582052111625671,0.513447642326355,0.5698350667953491,0.5438962578773499,0.7869132161140442,0.20575372874736786,0.3402644693851471,0.2573608160018921,0.38170674443244934,0.26840969920158386,0.6048681139945984,0.23831816017627716,0.3372149169445038,0.007111459970474243,0.6267439723014832,0.632862389087677,0.004734163172543049,1.0039141178131104,0.006357327103614807,0.7645138502120972,0.3214115500450134,0.26741093397140503,0.5325861573219299,1.011529803276062,0.33576318621635437,0.6809043884277344,0.6745455861091614,0.6594536304473877,0.34603413939476013,0.652812659740448,0.6492365002632141,1.0,2.0,2022-03-14T08:00:00,EURUSD,H1,1,BUY,-17.392172450402256,12,"hit_tp=False,hit_sl=True,regime=1"
0.6250277161598206,0.6041955947875977,0.5890288949012756,0.6343752145767212,0.39442747831344604,0.5306851863861084,0.6608362793922424,0.6996840238571167,0.6152294874191284,0.7296943068504333,0.8348725438117981,0.7470208406448364,0.20494496822357178,0.6731066107749939,0.102699875831604,0.5704506635665894,0.02732282131910324,0.8869737982749939,0.9006147384643555,0.998355507850647,-0.001065610907971859,-0.002489981008693576,0.436153382062912,-0.003870708402246237,0.742538571357727,0.5973094701766968,0.49925386905670166,0.5011663436889648,0.4345741868019104,-0.0036470280028879642,-0.000912242743652314,-0.0011561504798009992,1.0036776065826416,0.3261025547981262,1.0,2.0,2021-03-11T01:00:00,EURUSD,H1,2,SELL,-18.929847696111946,3,"hit_tp=False,hit_sl=True,regime=2"
0.5644224882125854,0.5044111013412476,0.5325771570205688,0.5761158466339111,0.40667057037353516,0.2910439968109131,0.376120001077652,0.4908635914325714,0.3667673170566559,0.352056622505188,0.012431596405804157,0.20505590736865997,0.11043977737426758,0.2955261766910553,-0.026371097192168236,0.43352410197257996,0.007982162758708,0.6920207738876343,0.709945797920227,-0.0036655946169048548,0.9980154037475586,0.004151924047619104,0.08495678752660751,0.3261208236217499,0.27922239899635315,0.5490850806236267,0.9990355372428894,0.34438857436180115,0.6765215396881104,0.6747503280639648,0.6623952388763428,0.3356254994869232,0.6754494905471802,0.6655421257019043,-1.0,1.690000057220459,2020-07-16T06:00:00,EURUSD,H1,3,BUY,10.4291654925337,14,"hit_tp=True,hit_sl=False,regime=3"
0.6624497175216675,0.6591724753379822,0.6536405086517334,0.6792324185371399,0.7136531472206116,0.6993146538734436,0.67551589012146,0.886523425579071,0.34331637620925903,0.36042192578315735,0.31957244873046875,0.440020352602005,0.30589914321899414,0.6316413283348083,0.2534429132938385,0.4565576910972595,-0.00949912890791893,0.6695684790611267,0.6519837379455566,1.0097355842590332,-0.01743936352431774,0.001579673495143652,0.6788821220397949,0.9183677434921265,0.22774451971054077,0.622753918170929,1.0011417865753174,0.5147314667701721,0.9907339215278625,0.4960172772407532,1.0065373182296753,0.015655189752578735,0.9972599148750305,1.0030447244644165,1.0,2.0,2020-07-12T11:00:00,EURUSD,H1,4,BUY,67.77289187926971,9,"hit_tp=True,hit_sl=False,regime=4"
0.6752268075942993,0.6388992071151733,0.6321882009506226,0.6870371103286743,0.598183810710907,0.6053791046142578,0.5648719668388367,0.7098366618156433,0.5838114619255066,0.6921855211257935,0.8638081550598145,0.6891975402832031,0.19612649083137512,0.5526472330093384,0.24539661407470703,0.6314907073974609,0.028750550001859665,0.8556151986122131,0.8453032374382019,1.003552794456482,0.005252630449831486,-0.006193720735609531,0.1736306995153427,0.9291377067565918,0.6032127737998962,0.5552290678024292,0.49488744139671326,0.5019764304161072,0.4123498499393463,-0.002009209943935275,-0.021563509479165077,0.008260495960712433,1.0202739238739014,0.32277458906173706,1.0,2.0,2020-01-24T07:00:00,EURUSD,H1,1,BUY,-11.55499869073262,7,"hit_tp=False,hit_sl=True,regime=1"
0.5606515407562256,0.5095589756965637,0.5260318517684937,0.5630544424057007,0.41704854369163513,0.31663066148757935,0.34686875343322754,0.546655535697937,0.4187881052494049,0.35782891511917114,0.5611865520477295,0.6052477955818176,0.6784771680831909,0.9465203881263733,-0.033298444002866745,0.3428182899951935,0.03263883665204048,0.8350458145141602,0.8410401940345764,0.9979156851768494,-0.002009462332352996,0.00290117459371686,0.3376973867416382,0.0015493762912228703,0.3610619604587555,0.6396812200546265,0.5078890323638916,0.5035138130187988,0.42808693647384644,0.003383379429578781,-0.002430905355140567,0.0014174336101859808,1.0002787113189697,0.3404393494129181,-1.0,1.690000057220459,2021-06-14T11:00:00,EURUSD,H1,4,BUY,71.62216881530514,47,"hit_tp=True,hit_sl=False,regime=4"
